domain,length,dot_count,hyphen_count,digit_count,min_levenshtein,max_jarowinkler,is_punycode,split_assignment,label
secure-auth-661-github.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-auth-719-stanford.edu,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-202-hsbc.com,24,1,3,3,16,0.744949494949495,0,balanced_train,1
secure-auth-770-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
micrisoft.com,13,1,0,0,1,0.5826210826210827,0,balanced_train,1
secure-auth-640-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-274-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
baclays.com,11,1,0,0,1,0.6774891774891776,0,balanced_train,1
facebooo.com,12,1,0,0,1,0.6825396825396826,0,balanced_train,1
slacj.com,9,1,0,0,1,0.5952380952380953,0,balanced_train,1
account-facebook.com,20,1,1,0,8,0.5904761904761904,0,balanced_train,1
harvar.edu,10,1,0,0,1,0.7,0,balanced_train,1
secure-auth-545-facebook.com,28,1,3,3,16,0.7142857142857143,0,unbalanced_val,1
bajkofamerica.com,17,1,0,0,1,0.588235294117647,0,balanced_train,1
secure-auth-470-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-790-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
zoom-support.us,15,1,1,0,8,0.7333333333333334,0,balanced_train,1
secure-auth-474-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
microsoft.co,12,1,0,0,1,0.5944444444444443,0,balanced_train,1
stsnford.edu,12,1,0,0,1,0.711111111111111,0,balanced_train,1
tanford.edu,11,1,0,0,1,0.6893939393939394,0,balanced_train,1
instaram.com,12,1,0,0,1,0.5888888888888888,0,balanced_train,1
harvard.cc,10,1,0,0,3,0.6714285714285715,0,balanced_train,1
secure-auth-801-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
instagram-auth.com,18,1,1,0,5,0.6111111111111112,0,balanced_train,1
secure-auth-654-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-827-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-702-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,unbalanced_val,1
secure-auth-729-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
mit-auth.edu,12,1,1,0,5,0.711111111111111,0,unbalanced_val,1
secure-auth-607-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
spotify-auth.com,16,1,1,0,5,0.6243686868686869,0,balanced_train,1
secure-auth-222-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-294-cam.ac.uk,25,2,3,3,16,0.7114285714285715,0,balanced_train,1
slafk.com,9,1,0,0,1,0.5952380952380953,0,balanced_train,1
secure-auth-273-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-940-facebook.com,28,1,3,3,16,0.7142857142857143,0,unbalanced_val,1
secure-auth-887-slack.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
wellsfarho.com,14,1,0,0,1,0.6904761904761905,0,balanced_train,1
arvard.edu,10,1,0,0,1,0.7,0,balanced_train,1
dropbox.net,11,1,0,0,3,0.6986531986531987,0,balanced_train,1
secure-auth-706-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
verify-cam.ac.uk,16,2,1,0,7,0.6166666666666667,0,balanced_train,1
secure-auth-817-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
wellsfargp.com,14,1,0,0,1,0.6904761904761905,0,balanced_train,1
sapesforce.com,14,1,0,0,1,0.6428571428571428,0,balanced_train,1
secure-auth-392-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-357-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
mir.edu,7,1,0,0,1,0.6904761904761905,0,balanced_train,1
secure-auth-801-barclays.com,28,1,3,3,16,0.7428571428571429,0,unbalanced_val,1
salesforcs.com,14,1,0,0,1,0.6349206349206349,0,balanced_train,1
secure-auth-465-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
faceboom.com,12,1,0,0,1,0.6825396825396826,0,balanced_train,1
twittrr.com,11,1,0,0,1,0.6893939393939394,0,balanced_train,1
twitrer.com,11,1,0,0,1,0.6893939393939394,0,balanced_train,1
secure-auth-349-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
saelsforce.com,14,1,0,0,2,0.6349206349206349,0,balanced_train,1
secure-auth-556-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
secure-auth-555-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-821-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-215-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-301-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
ddopbox.com,11,1,0,0,1,0.6774891774891776,0,unbalanced_val,1
soptify.com,11,1,0,0,2,0.606060606060606,0,balanced_train,1
xn--paypl-7ve.com,17,1,3,1,9,1.0,1,unbalanced_val,1
secure-auth-411-microsoft.com,29,1,3,3,16,0.6921182266009853,0,balanced_train,1
secure-auth-133-paypal.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-bankofamerica.com,24,1,1,0,7,0.6071428571428572,0,balanced_train,1
linkddin.com,12,1,0,0,1,0.6035353535353536,0,balanced_train,1
secure-auth-598-linkedin.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
aplle.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-637-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-237-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-272-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-amazon.com,17,1,1,0,7,0.6596638655462186,0,unbalanced_val,1
secure-auth-527-google.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-251-github.com,26,1,3,3,16,0.7470862470862472,0,unbalanced_val,1
barclays-login.com,18,1,1,0,6,1.0,0,balanced_train,1
secure-auth-210-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-759-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
ca.ac.uk,8,2,0,0,1,0.6893939393939394,0,balanced_train,1
adove.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
hsbv.com,8,1,0,0,1,0.7083333333333333,0,balanced_train,1
secure-auth-718-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-dropbox.com,18,1,1,0,7,0.664021164021164,0,balanced_train,1
twitter-auth.com,16,1,1,0,5,1.0,0,unbalanced_val,1
secure-auth-137-citibank.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
account-amazon.com,18,1,1,0,8,0.7010582010582012,0,balanced_train,1
secure-auth-329-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
secure-auth-946-barclays.com,28,1,3,3,16,0.7428571428571429,0,balanced_train,1
vtop.vit.club,13,2,0,0,4,0.6294261294261294,0,balanced_train,1
amazin.com,10,1,0,0,1,0.5527777777777778,0,balanced_train,1
secure-auth-171-paypal.com,26,1,3,3,16,0.7470862470862472,0,unbalanced_val,1
secure-auth-754-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-240-dropbox.com,27,1,3,3,16,0.7134038800705467,0,unbalanced_val,1
secure-auth-413-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
pyapal.com,10,1,0,0,2,0.5944444444444443,0,balanced_train,1
secure-auth-919-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-360-salesforce.com,30,1,3,3,16,0.7158730158730159,0,unbalanced_val,1
secure-auth-990-slack.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
salesfoce.com,13,1,0,0,1,0.6294261294261294,0,balanced_train,1
secure-auth-555-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-292-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-780-github.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
account-wellsfargo.com,22,1,1,0,8,0.6414141414141414,0,balanced_train,1
secure-auth-707-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-662-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-811-facebook.com,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-583-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
secure-auth-771-stanford.edu,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-426-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
fcaebook.com,12,1,0,0,2,0.6825396825396826,0,balanced_train,1
secure-auth-180-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-674-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-296-paypal.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-auth-472-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
knstagram.com,13,1,0,0,1,0.5934065934065933,0,unbalanced_val,1
adobe.top,9,1,0,0,2,0.664021164021164,0,balanced_train,1
ithub.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
login-cam.ac.uk,15,2,1,0,6,0.5461538461538462,0,balanced_train,1
secure-auth-406-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
verify-netflix.com,18,1,1,0,7,1.0,0,unbalanced_val,1
secure-auth-970-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-961-barclays.com,28,1,3,3,16,0.7428571428571429,0,balanced_train,1
secure-auth-572-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-167-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-665-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-618-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
secure-auth-178-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-539-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-382-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-396-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
secure-auth-140-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-504-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-968-google.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-591-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-163-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-102-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-858-google.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-665-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
secure-auth-324-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-auth-276-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
secure-auth-420-microsoft.com,29,1,3,3,16,0.6921182266009853,0,balanced_train,1
barvlays.com,12,1,0,0,1,0.6825396825396826,0,balanced_train,1
secure-auth-448-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
linkedjn.com,12,1,0,0,1,0.626984126984127,0,balanced_train,1
secure-auth-719-github.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-auth-716-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-582-adobe.com,25,1,3,3,16,0.7114285714285715,0,balanced_train,1
secure-auth-850-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-541-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-660-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
hzbc.com,8,1,0,0,1,0.6944444444444444,0,balanced_train,1
secure-auth-721-linkedin.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
secure-auth-318-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-773-amazon.com,26,1,3,3,16,0.7124542124542124,0,unbalanced_val,1
bankofametica.com,17,1,0,0,1,0.588235294117647,0,balanced_train,1
netfkix.com,11,1,0,0,1,0.606060606060606,0,balanced_train,1
secure-auth-265-facebook.com,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-148-microsoft.com,29,1,3,3,16,0.6921182266009853,0,balanced_train,1
secure-auth-831-facebook.com,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
github-auth.com,15,1,1,0,5,0.6000000000000001,0,unbalanced_val,1
secure-auth-794-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
bankofzmerica.com,17,1,0,0,1,0.588235294117647,0,balanced_train,1
secure-auth-423-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
secure-auth-844-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-930-stanford.edu,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-336-paypal.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
ciitbank.com,12,1,0,0,2,0.5912698412698412,0,balanced_train,1
support-amazon.com,18,1,1,0,8,0.7010582010582012,0,balanced_train,1
secure-auth-212-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,balanced_train,1
secure-auth-406-zoom.us,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-248-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
amazn.com,9,1,0,0,1,0.5952380952380953,0,balanced_train,1
secure-auth-341-portal.azure.com,32,2,3,3,16,0.6465277777777778,0,unbalanced_val,1
secure-auth-922-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
spotify.top,11,1,0,0,2,0.606060606060606,0,balanced_train,1
amazon.co,9,1,0,0,1,0.5666666666666667,0,balanced_train,1
secure-auth-797-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-201-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
instagram.info,14,1,0,0,4,0.5813492063492063,0,balanced_train,1
secure-auth-614-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-429-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
mit.biz,7,1,0,0,3,1.0,0,balanced_train,1
secure-auth-265-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
appld.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-148-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-973-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-332-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
mt.edu,6,1,0,0,1,1.0,0,balanced_train,1
bankofamsrica.com,17,1,0,0,1,0.5994397759103642,0,balanced_train,1
secure-auth-820-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
xn--zom-ted.us,14,1,3,0,9,0.6349206349206349,1,balanced_train,1
secure-auth-717-microsoft.com,29,1,3,3,16,0.6921182266009853,0,unbalanced_val,1
secure-auth-748-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
spotify.biz,11,1,0,0,3,0.606060606060606,0,balanced_train,1
saledforce.com,14,1,0,0,1,0.6349206349206349,0,balanced_train,1
secure-auth-472-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
gitub.com,9,1,0,0,1,0.664021164021164,0,unbalanced_val,1
secure-auth-591-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,unbalanced_val,1
gankofamerica.com,17,1,0,0,1,0.593954248366013,0,balanced_train,1
secure-auth-622-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-428-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-633-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-auth-497-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
axobe.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-301-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
citobank.com,12,1,0,0,1,0.5505050505050504,0,balanced_train,1
google-update.com,17,1,1,0,7,0.7200435729847494,0,balanced_train,1
secure-auth-755-cam.ac.uk,25,2,3,3,16,0.7114285714285715,0,balanced_train,1
secure-auth-594-google.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
kx.ac.uk,8,2,0,0,1,0.6893939393939394,0,balanced_train,1
secure-auth-968-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-681-linkedin.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
aple.com,8,1,0,0,1,0.6547619047619049,0,balanced_train,1
secure-auth-360-slack.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-917-barclays.com,28,1,3,3,16,0.7428571428571429,0,balanced_train,1
login-instagram.com,19,1,1,0,6,0.6120857699805069,0,balanced_train,1
secure-auth-139-twitter.com,27,1,3,3,16,0.7480359147025815,0,unbalanced_val,1
secure-auth-228-citibank.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
secure-auth-650-apple.com,25,1,3,3,16,0.7460606060606061,0,unbalanced_val,1
salesforcw.com,14,1,0,0,1,0.6349206349206349,0,balanced_train,1
secure-auth-723-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
secure-auth-133-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-auth-690-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
twitfer.com,11,1,0,0,1,0.6893939393939394,0,balanced_train,1
secure-auth-330-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-793-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
secure-auth-311-cam.ac.uk,25,2,3,3,16,0.7114285714285715,0,balanced_train,1
secure-auth-150-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
adobd.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
facebook.ml,11,1,0,0,3,0.5887445887445888,0,balanced_train,1
secure-auth-867-harvard.edu,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
facwbook.com,12,1,0,0,1,0.5912698412698412,0,balanced_train,1
secure-auth-743-facebook.com,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
dropbxo.com,11,1,0,0,2,0.6035353535353536,0,balanced_train,1
secure-auth-926-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-660-microsoft.com,29,1,3,3,16,0.6921182266009853,0,unbalanced_val,1
secure-auth-419-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
microsoft.top,13,1,0,0,2,0.6355311355311355,0,balanced_train,1
bankofamerica-login.com,23,1,1,0,6,0.6086956521739131,0,unbalanced_val,1
secure-auth-981-citibank.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
xn--gogle-kye.com,17,1,3,0,9,0.7335115864527629,1,unbalanced_val,1
harvard.top,11,1,0,0,3,0.6774891774891776,0,balanced_train,1
secure-auth-599-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-auth-285-stanford.edu,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
github.cc,9,1,0,0,2,0.664021164021164,0,balanced_train,1
secure-auth-935-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-997-facebook.com,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-207-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
twitter.xyz,11,1,0,0,3,0.7121212121212122,0,balanced_train,1
secure-auth-230-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
instagram-account.com,21,1,1,0,8,0.5873015873015872,0,balanced_train,1
secure-auth-453-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
secure-auth-892-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-728-hsbc.com,24,1,3,3,16,0.744949494949495,0,unbalanced_val,1
mot.edu,7,1,0,0,1,0.6904761904761905,0,balanced_train,1
secure-auth-739-instagram.com,29,1,3,3,16,0.7497387669801463,0,unbalanced_val,1
secure-auth-917-github.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-auth-237-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-938-amazon.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
secure-auth-256-adobe.com,25,1,3,3,16,0.7114285714285715,0,balanced_train,1
zoom.ml,7,1,0,0,2,0.6904761904761905,0,balanced_train,1
secure-auth-653-zoom.us,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-205-citibank.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
secure-auth-310-salesforce.com,30,1,3,3,16,0.7158730158730159,0,balanced_train,1
xn--barclas-kkg.com,19,1,3,0,9,1.0,1,balanced_train,1
secure-auth-229-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
citibanl.com,12,1,0,0,1,0.5912698412698412,0,unbalanced_val,1
secure-auth-560-citibank.com,28,1,3,3,16,0.748917748917749,0,balanced_train,1
stahford.edu,12,1,0,0,1,0.6035353535353536,0,unbalanced_val,1
secure-auth-822-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-623-paypal.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
portal-ox.ac.uk,15,2,1,0,7,0.5962962962962963,0,balanced_train,1
sladk.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-154-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-zoom.us,14,1,1,0,7,0.6047619047619048,0,balanced_train,1
netflix.cc,10,1,0,0,2,0.6833333333333333,0,balanced_train,1
wellsvargo.com,14,1,0,0,1,0.6904761904761905,0,balanced_train,1
ciribank.com,12,1,0,0,1,0.6035353535353536,0,balanced_train,1
secure-auth-731-harvard.edu,27,1,3,3,16,0.7480359147025815,0,unbalanced_val,1
cuase.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-513-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-618-microsoft.com,29,1,3,3,16,0.6921182266009853,0,balanced_train,1
secure-auth-460-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
spack.com,9,1,0,0,1,0.58994708994709,0,balanced_train,1
ox-verify.ac.uk,15,2,1,0,7,0.586111111111111,0,balanced_train,1
secure-auth-268-hsbc.com,24,1,3,3,16,0.744949494949495,0,balanced_train,1
secure-auth-672-slack.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
bankofamerifa.com,17,1,0,0,1,0.593954248366013,0,balanced_train,1
xn--spotif-1rf.com,18,1,3,1,8,0.712962962962963,1,balanced_train,1
secure-auth-508-google.com,26,1,3,3,16,0.7124542124542124,0,balanced_train,1
adobe.biz,9,1,0,0,3,0.664021164021164,0,balanced_train,1
secure-auth-316-facebook.com,28,1,3,3,16,0.7142857142857143,0,unbalanced_val,1
portal.azre.com,15,2,0,0,1,0.7055555555555555,0,unbalanced_val,1
secure-auth-529-mit.edu,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-474-wellsfargo.com,30,1,3,3,16,0.7505050505050505,0,balanced_train,1
apple.ml,8,1,0,0,3,0.6666666666666667,0,balanced_train,1
secure-auth-557-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
verify-instagram.com,20,1,1,0,7,0.6277777777777778,0,balanced_train,1
salck.com,9,1,0,0,2,0.5952380952380953,0,balanced_train,1
secure-auth-283-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
secure-auth-615-spotify.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-891-zoom.us,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
facbook.com,11,1,0,0,1,0.5887445887445888,0,balanced_train,1
secure-auth-204-adobe.com,25,1,3,3,16,0.7114285714285715,0,balanced_train,1
secure-auth-382-apple.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
linkedni.com,12,1,0,0,2,0.6035353535353536,0,balanced_train,1
secure-mit.edu,14,1,1,0,7,0.6349206349206349,0,balanced_train,1
secure-auth-674-chase.com,25,1,3,3,16,0.7460606060606061,0,balanced_train,1
nsbc.com,8,1,0,0,1,0.7083333333333333,0,balanced_train,1
tqitter.com,11,1,0,0,1,0.6893939393939394,0,unbalanced_val,1
secure-auth-679-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
ndtflix.com,11,1,0,0,1,0.6893939393939394,0,balanced_train,1
secure-auth-695-paypal.com,26,1,3,3,16,0.7470862470862472,0,balanced_train,1
secure-auth-569-instagram.com,29,1,3,3,16,0.7497387669801463,0,balanced_train,1
secure-auth-741-zoom.us,23,1,3,3,16,0.7091097308488612,0,balanced_train,1
secure-auth-539-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
vtop.git.ac.in,14,3,0,0,1,0.6349206349206349,0,balanced_train,1
microskft.com,13,1,0,0,1,0.5641025641025641,0,balanced_train,1
zpotify.com,11,1,0,0,1,0.606060606060606,0,unbalanced_val,1
secure-auth-229-salesforce.com,30,1,3,3,16,0.7158730158730159,0,unbalanced_val,1
secure-auth-682-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,unbalanced_val,1
secure-auth-672-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
secure-auth-819-adobe.com,25,1,3,3,16,0.7114285714285715,0,balanced_train,1
twitter.ml,10,1,0,0,3,0.6215686274509804,0,balanced_train,1
secure-auth-435-netflix.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
secure-auth-876-twitter.com,27,1,3,3,16,0.7480359147025815,0,balanced_train,1
linkein.com,11,1,0,0,1,0.7121212121212122,0,balanced_train,1
dropbox-signin.com,18,1,1,0,7,0.7222222222222223,0,balanced_train,1
apole.com,9,1,0,0,1,0.664021164021164,0,balanced_train,1
secure-auth-698-stanford.edu,28,1,3,3,16,0.7142857142857143,0,balanced_train,1
secure-auth-901-vtop.vit.ac.in,30,3,3,3,16,0.7158730158730159,0,balanced_train,1
secure-auth-842-dropbox.com,27,1,3,3,16,0.7134038800705467,0,balanced_train,1
xn--citbank-tog.com,19,1,3,0,9,1.0,1,unbalanced_val,1
secure-auth-889-bankofamerica.com,33,1,3,3,16,0.7178932178932178,0,balanced_train,1
secure-auth-142-hsbc.com,24,1,3,3,16,0.744949494949495,0,balanced_train,1
secure-auth-873-ox.ac.uk,24,2,3,3,16,0.7103174603174602,0,balanced_train,1
